Date,Cash,Invested,Total,Positions,Peak,Drawdown,Daily_Return
2025-01-01,127229.09015274048,916044.7545433044,1043273.8446960449,144,1149112.963924408,-0.09210506064338984,0.005098687556500225
2025-01-02,127229.09015274048,928462.3219032288,1055691.4120559692,144,1149112.963924408,-0.08129884075921387,0.011902500405866157
2025-01-03,127229.09015274048,928452.4713516235,1055681.561504364,144,1149112.963924408,-0.08130741306839015,-9.33090057642083e-06
2025-01-06,127229.09015274048,901226.4431800842,1028455.5333328247,144,1149112.963924408,-0.1050004954948193,-0.025790000663402424
2025-01-07,127229.09015274048,909073.2839317322,1036302.3740844727,144,1149112.963924408,-0.09817188856234704,0.007629732640184628
2025-01-08,127229.09015274048,898973.9087028503,1026202.9988555908,144,1149112.963924408,-0.10696073312849903,-0.009745587273988665
2025-01-09,127229.09015274048,889567.153793335,1016796.2439460754,144,1149112.963924408,-0.11514683423851504,-0.009166563457722932
2025-01-10,127229.09015274048,872948.0604019165,1000177.150554657,144,1149112.963924408,-0.12960937527074007,-0.016344566072472477
2025-01-13,127229.09015274048,836311.6196060181,963540.7097587585,144,1149112.963924408,-0.16149174188400933,-0.03662995177962358
2025-01-14,127229.09015274048,860896.1812171936,988125.2713699341,144,1149112.963924408,-0.14009735997118566,0.02551481360588359
2025-01-15,127229.09015274048,863130.6911201477,990359.7812728882,144,1149112.963924408,-0.13815280797925367,0.002261362974611769
2025-01-16,127229.09015274048,876604.7606201172,1003833.8507728577,144,1149112.963924408,-0.12642718141078008,0.013605226862758446
2025-01-17,127229.09015274048,884388.8327980042,1011617.9229507446,144,1149112.963924408,-0.11965319797985341,0.007754343183280721
2025-01-20,127229.09015274048,892716.0360717773,1019945.1262245178,144,1149112.963924408,-0.112406562065718,0.008231569533173166
2025-01-21,127229.09015274048,876127.7557983398,1003356.8459510803,144,1149112.963924408,-0.12684228839917247,-0.01626389483799151
2025-01-22,127229.09015274048,864935.4268341064,992164.5169868469,144,1149112.963924408,-0.1365822611569506,-0.01115488373792295
2025-01-23,127229.09015274048,874242.2604179382,1001471.3505706787,144,1149112.963924408,-0.12848311522786157,0.00938033302389818
2025-01-24,127229.09015274048,860402.2959938049,987631.3861465454,144,1149112.963924408,-0.14052715690055106,-0.013819630902318636
2025-01-27,127229.09015274048,836380.3310050964,963609.4211578369,144,1149112.963924408,-0.1614319467191861,-0.024322804363716477
2025-01-28,127229.09015274048,828990.2375144958,956219.3276672363,144,1149112.963924408,-0.16786307553124147,-0.0076691793670105035
2025-01-29,127229.09015274048,847631.5573501587,974860.6475028992,144,1149112.963924408,-0.15164071931310283,0.01949481598655778
2025-01-30,127229.09015274048,852665.4348907471,979894.5250434875,144,1149112.963924408,-0.14726005553275795,0.005163689347275069
2025-01-31,127229.09015274048,873730.5677604675,1000959.657913208,144,1149112.963924408,-0.12892840883565726,0.02149734724641461
2025-02-01,127229.09015274048,860669.7948570251,987898.8850097656,144,1149112.963924408,-0.14029436963627143,-0.013048251046072545
2025-02-03,127229.09015274048,842949.3783912659,970178.4685440063,144,1149112.963924408,-0.1557153221640727,-0.017937479973554327
2025-02-04,127229.09015274048,852940.5163536072,980169.6065063477,144,1149112.963924408,-0.14702066961379603,0.010298247473308209
2025-02-05,127229.09015274048,861134.3268318176,988363.4169845581,144,1149112.963924408,-0.1398901169741084,0.008359584324814984
2025-02-06,127229.09015274048,852797.1797523499,980026.2699050903,144,1149112.963924408,-0.14714540635052886,-0.008435305208790433
2025-02-07,127229.09015274048,853538.9154815674,980768.0056343079,144,1149112.963924408,-0.14649992087390143,0.0007568529048607164
2025-02-10,127229.09015274048,838178.7085800171,965407.7987327576,144,1149112.963924408,-0.15986693298130353,-0.015661406992590554
2025-02-11,127229.09015274048,816038.4583206177,943267.5484733582,144,1149112.963924408,-0.17913418603167977,-0.022933573033553034
2025-02-12,127229.09015274048,816096.3420829773,943325.4322357178,144,1149112.963924408,-0.17908381347112493,6.136515822396937e-05
2025-02-13,127229.09015274048,816667.5383033752,943896.6284561157,144,1149112.963924408,-0.17858673769325953,0.0006055134324580713
2025-02-14,127229.09015274048,798353.0141143799,925582.1042671204,144,1149112.963924408,-0.19452470442409187,-0.01940310372646581
2025-02-17,127229.09015274048,799331.8577575684,926560.9479103088,144,1149112.963924408,-0.19367287899533195,0.001057543829635188
2025-02-18,127229.09015274048,792954.0028381348,920183.0929908752,144,1149112.963924408,-0.1992231208946594,-0.006883362539526039
2025-02-19,127229.09015274048,810587.9589958191,937817.0491485596,144,1149112.963924408,-0.1838774092794484,0.019163529836620397
2025-02-20,127229.09015274048,819884.8995399475,947113.989692688,144,1149112.963924408,-0.17578687263422785,0.009913384015111548
2025-02-21,127229.09015274048,812446.8636283875,939675.9537811279,144,1149112.963924408,-0.18225972268907187,-0.007853369280263145
2025-02-24,127229.09015274048,804172.4042320251,931401.4943847656,144,1149112.963924408,-0.18946045895794458,-0.008805651951682925
2025-02-25,127229.09015274048,799139.0976486206,926368.1878013611,144,1149112.963924408,-0.1938406258705299,-0.005404013858415935
2025-02-27,127229.09015274048,785817.3462028503,913046.4363555908,144,1149112.963924408,-0.20543369971444017,-0.014380622760144735
2025-02-28,127229.09015274048,765355.0198287964,892584.1099815369,144,1149112.963924408,-0.2232407622195674,-0.022411046754345798
2025-03-03,127229.09015274048,768634.9534873962,895864.0436401367,144,1149112.963924408,-0.2203864443573806,0.003674649393733631
2025-03-04,127229.09015274048,773075.2003097534,900304.2904624939,144,1149112.963924408,-0.21652237967291912,0.0049563846812237244
2025-03-05,127229.09015274048,791939.9744567871,919169.0646095276,144,1149112.963924408,-0.20010556536546634,0.020953775681045173
2025-03-06,127229.09015274048,799839.7709884644,927068.8611412048,144,1149112.963924408,-0.19323087438234648,0.008594497830530345
2025-03-07,127229.09015274048,802247.6256484985,929476.715801239,144,1149112.963924408,-0.1911354714623316,0.0025972770319027116
2025-03-10,127229.09015274048,788295.8699569702,915524.9601097107,144,1149112.963924408,-0.20327679797202547,-0.015010333722562885
2025-03-11,127229.09015274048,788699.5637435913,915928.6538963318,144,1149112.963924408,-0.20292548891948253,0.00044094241469139206
2025-03-12,127229.09015274048,788926.1417579651,916155.2319107056,144,1149112.963924408,-0.20272831246991924,0.00024737517863426817
2025-03-13,127229.09015274048,786614.0303001404,913843.1204528809,144,1149112.963924408,-0.20474039616439646,-0.0025237114599047095
2025-03-17,127229.09015274048,792779.785774231,920008.8759269714,144,1149112.963924408,-0.19937473093594624,0.006747061214440242
2025-03-18,127229.09015274048,792794.1636123657,920023.2537651062,144,1149112.963924408,-0.19936221881695868,1.5627934154771594e-05
2025-03-19,127229.09015274048,5039.244812011719,132268.3349647522,144,1149112.963924408,-0.88489527216451,-0.8562337045031668
2025-03-20,127229.09015274048,837383.5915222168,964612.6816749573,144,1149112.963924408,-0.1605588728364461,6.292846635833241
2025-03-21,127229.09015274048,845589.2212524414,972818.3114051819,144,1149112.963924408,-0.15341803465270387,0.008506657528051909
2025-03-24,127229.09015274048,859127.81848526,986356.9086380005,144,1149112.963924408,-0.141636253698304,0.013916881573973416
2025-03-25,127229.09015274048,848687.7236366272,975916.8137893677,144,1149112.963924408,-0.15072160490083344,-0.010584500151216925
2025-03-26,127229.09015274048,843484.6646308899,970713.7547836304,144,1149112.963924408,-0.15524949656082135,-0.005331457489224367
2025-03-27,127229.09015274048,849006.8847160339,976235.9748687744,144,1149112.963924408,-0.15044385929232795,0.005688824391259395
2025-03-28,127229.09015274048,847277.1038475037,974506.1940002441,144,1149112.963924408,-0.15194917767514626,-0.0017718880609401966
2025-04-01,127229.09015274048,841523.5802574158,968752.6704101562,144,1149112.963924408,-0.1569561036873972,-0.00590404004152123
2025-04-02,127229.09015274048,850868.4838676453,978097.5740203857,144,1149112.963924408,-0.14882382783323303,0.009646325523183341
2025-04-03,127229.09015274048,855617.4847335815,982846.574886322,144,1149112.963924408,-0.14469107412230311,0.004855344693695418
2025-04-04,127229.09015274048,827584.984172821,954814.0743255615,144,1149112.963924408,-0.16908597822731378,-0.02852174619828407
2025-04-07,127229.09015274048,794620.2550239563,921849.3451766968,144,1149112.963924408,-0.19777308748790798,-0.034524762501170314
2025-04-08,127229.09015274048,812204.1855049133,939433.2756576538,144,1149112.963924408,-0.18247091004061416,0.019074624908028248
2025-04-09,127229.09015274048,808640.1258735657,935869.2160263062,144,1149112.963924408,-0.1855724846840468,-0.0037938400988113408
2025-04-11,127229.09015274048,823957.7712059021,951186.8613586426,144,1149112.963924408,-0.17224251120604844,0.016367292640925957
2025-04-15,127229.09015274048,851143.2921829224,978372.3823356628,144,1149112.963924408,-0.14858467961725733,0.028580631294874426
2025-04-16,127229.09015274048,857387.4236679077,984616.5138206482,144,1149112.963924408,-0.14315080872639152,0.006382162454421358
2025-04-17,127229.09015274048,863970.605506897,991199.6956596375,144,1149112.963924408,-0.13742188385506587,0.0066860363873486595
2025-04-21,127229.09015274048,880342.5736999512,1007571.6638526917,144,1149112.963924408,-0.12317440018110118,0.016517325685979634
2025-04-22,127229.09015274048,883851.1563568115,1011080.246509552,144,1149112.963924408,-0.12012110362366094,0.003482216484179901
2025-04-23,127229.09015274048,891810.9019393921,1019039.9920921326,144,1149112.963924408,-0.11319424279059127,0.0078725161628459
2025-04-24,127229.09015274048,889650.6169433594,1016879.7070960999,144,1149112.963924408,-0.11507420156214233,-0.002119921703561012
2025-04-25,127229.09015274048,869338.6693344116,996567.7594871521,144,1149112.963924408,-0.13275039898278507,-0.019974779186962555
2025-04-28,127229.09015274048,884404.4157752991,1011633.5059280396,144,1149112.963924408,-0.11963963710482707,0.015117633796060792
2025-04-29,127229.09015274048,891809.1301078796,1019038.2202606201,144,1149112.963924408,-0.11319578470297768,0.0073195621627693
2025-04-30,127229.09015274048,884355.7970428467,1011584.8871955872,144,1149112.963924408,-0.11968194689853642,-0.007314085886912847
2025-05-02,127229.09015274048,879295.0547981262,1006524.1449508667,144,1149112.963924408,-0.12408598932395404,-0.005002785538592125
2025-05-05,127229.09015274048,895105.9284973145,1022335.0186500549,144,1149112.963924408,-0.11032679053709889,0.015708389886623264
2025-05-06,127229.09015274048,874298.1537055969,1001527.2438583374,144,1149112.963924408,-0.1284344748509679,-0.020353186002757928
2025-05-07,127229.09015274048,878666.309135437,1005895.3992881775,144,1149112.963924408,-0.12463314672486085,0.004361494364358842
2025-05-08,127229.09015274048,865373.3635559082,992602.4537086487,144,1149112.963924408,-0.13620115265365243,-0.013215037655938788
2025-05-09,127229.09015274048,865155.0946807861,992384.1848335266,144,1149112.963924408,-0.13639109818727224,-0.00021989556272661304
2025-05-12,127229.09015274048,900037.7334823608,1027266.8236351013,144,1149112.963924408,-0.10603495401634164,0.03515033727328731
2025-05-13,127229.09015274048,903105.1440505981,1030334.2342033386,144,1149112.963924408,-0.10336558149637493,0.002985992049643782
2025-05-14,127229.09015274048,917689.1662063599,1044918.2563591003,144,1149112.963924408,-0.09067403365589552,0.014154651637910742
2025-05-15,127229.09015274048,933284.5673065186,1060513.657459259,144,1149112.963924408,-0.07710234698124704,0.014924996290618164
2025-05-16,127229.09015274048,955427.6635513306,1082656.753704071,144,1149112.963924408,-0.05783261725059487,0.02087959555170804
2025-05-19,127229.09015274048,953243.9700012207,1080473.0601539612,144,1149112.963924408,-0.05973294699942321,-0.002016976795867098
2025-05-20,127229.09015274048,934598.4101028442,1061827.5002555847,144,1149112.963924408,-0.0759589930747358,-0.017256848491640886
2025-05-21,127229.09015274048,942543.8091888428,1069772.8993415833,144,1149112.963924408,-0.06904461708609175,0.007482758813541768
2025-05-22,127229.09015274048,940464.5654678345,1067693.655620575,144,1149112.963924408,-0.07085405078520114,-0.0019436309540913355
2025-05-23,127229.09015274048,945664.4537353516,1072893.543888092,144,1149112.963924408,-0.06632891841722348,0.004870206205819239
2025-05-26,127229.09015274048,951479.0518493652,1078708.1420021057,144,1149112.963924408,-0.06126884312736174,0.00541954805035183
2025-05-27,127229.09015274048,952774.4523620605,1080003.542514801,144,1149112.963924408,-0.06014153836850557,0.0012008813712029998
2025-05-28,127229.09015274048,954621.7537765503,1081850.8439292908,144,1149112.963924408,-0.058533949321575914,0.0017104586621894402
2025-05-29,127229.09015274048,960703.8707962036,1087932.960948944,144,1149112.963924408,-0.05324106932579038,0.005621955238823029
2025-05-30,127229.09015274048,951622.0953292847,1078851.1854820251,144,1149112.963924408,-0.061144361475504894,-0.008347734458745926
2025-06-02,127229.09015274048,952485.7361984253,1079714.8263511658,144,1149112.963924408,-0.06039278970122854,0.000800518997209787
2025-06-03,127229.09015274048,951736.0820388794,1078965.1721916199,144,1149112.963924408,-0.06104516608464841,-0.0006943075534855403
2025-06-04,127229.09015274048,958540.5569610596,1085769.6471138,144,1149112.963924408,-0.055123663903573206,0.006306482449622397
2025-06-05,127229.09015274048,967983.2058944702,1095212.2960472107,144,1149112.963924408,-0.04690632650520076,0.008696733196135176
2025-06-06,127229.09015274048,978356.4098587036,1105585.500011444,144,1149112.963924408,-0.037879186189241555,0.00947140933467594
2025-06-09,127229.09015274048,985370.0815124512,1112599.1716651917,144,1149112.963924408,-0.03177563338465503,0.006343852785401838
2025-06-10,127229.09015274048,985084.8535614014,1112313.9437141418,144,1149112.963924408,-0.03202384914759943,-0.00025636182222110726
2025-06-11,127229.09015274048,979416.274559021,1106645.3647117615,144,1149112.963924408,-0.03695685328238985,-0.005096204209624755
